title,movie_num,summary,actor_list,rating,rating_cnt,info1,info2
범죄도시3,281,"대체불가 괴물형사 마석도, 서울 광수대로 발탁!베트남 납치 살해범 검거 후 7년 뒤, ‘마석도’(마동석)는 새로운 팀원들과 함께 살인사건을 조사한다. 사건 조사 중, ‘마석도’는 신종 마약 사건이 연루되었음을 알게 되고 수사를 확대한다. 한편, 마약 사건의 배후인 '주성철'(이준혁)은 계속해서 판을 키워가고 약을 유통하던 일본 조직과 '리키'(아오키 무네타카)까지 한국에 들어오며 사건의 규모는 점점 더 커져가는데...나쁜 놈들 잡는 데 이유 없고 제한 없다커진 판도 시원하게 싹 쓸어버린다!","['이상용(감독)', '마동석(주연 | 마석도)', '이준혁(주연 | 주성철)', '아오키 무네타카(조연 | 리키)', '이범수(조연 | 장태수)', '김민재(조연 | 김만재)', '안세호(조연 | 토모)', '이지훈(조연 | 양종수)', '고규필(조연 | 초롱이)', '전석호(조연 | 김양호)', '김도건(조연 | 정다윗)', '류성현(조연 | 정경식)']",3.0,(7.4만명),2023 · 범죄 · 한국,1시간 45분 · 15세
마이 샤이니 월드,282,"샤이니와 샤이니월드가 지나온 15년 그리고 지금2008년 데뷔곡 <누난 너무 예뻐(Replay)>를 시작으로 <줄리엣 (Juliette)>, <Ring Ding Dong> <Sherlock•셜록 (Clue + Note)>, <View>, <1 of 1>, <Don’t Call Me> 그리고, 2023년 <HARD>까지 수많은 히트곡으로 대한민국을 대표하며 최정상의 자리를 지켜온 그룹 샤이니.최고의 퍼포먼스로 돌아온 그들의 여섯 번째 콘서트 ‘SHINee WORLD VI [PERFECT ILLUMINATION]’ 그리고 앞서 모두를 열광하게 한 다섯 번의 콘서트 ‘SHINee WORLD’. 샤이니와 그들의 팬 ‘샤이니월드’가 함께 호흡한 뜨거웠던 무대 실황부터 샤이니가 걸어온 지난 15년 간의 여정을 팬들의 시선으로 따라가는 감동의 순간까지! 열정적인 콘서트 무대와 그동안 들을 수 없었던 활동 비하인드 스토리아티스트와 팬, 서로의 세상을 비춘 이들의 꿈같은 시간 여행이 시작된다!","['이후빈(감독)', '온유(주연)', '키(주연)', '종현(주연)', '민호(주연)', '태민(주연)', '샤이니(주연)']",4.5,(609명),2023 · 다큐멘터리 · 한국,1시간 51분 · 전체
작은정원,283,"“평균 나이 75세, 영화 좀 찍는 언니들이 온다!” 강릉의 대표적인 구도심 명주동의 이웃 모임 ‘작은정원’ 언니들은 3년간 배워오던 스마트폰 사진에서 한발 더 나아가 영화를 찍기로 마음먹는다. 평균연령 75세, 마음처럼 몸이 따라주지는 않지만 그래도 재미있다. 그렇게 만들어진 단편극영화 <우리동네 우체부>가 영화제에 초청이 되고 수상을 하기도 한다. 그렇다면 이제부터는 다큐멘터리 영화 만들기이다! 과연 언니들은 다큐멘터리를 완성할 수 있을까?","['이마리오(감독)', '문춘희(출연 | 본인)', '김희자(출연 | 본인)', '박정례(출연 | 본인)', '김숙련(출연 | 본인)', '김혜숙(출연 | 본인)', '최정숙(출연 | 본인)', '정옥자(출연 | 본인)', '최순남(출연 | 본인)']",3.5,(170명),2022 · 다큐멘터리 · 한국,1시간 26분 · 전체
앵그리 애니,284,"1974년 프랑스 교외의 한 작은 마을. 두 아이를 키우는 워킹맘 애니는 원치 않는 임신을 하게 된다. 다행히 MLAC(임신중지와 피임의 자유를 위한 운동)의 도움으로 일상으로 돌아온 애니. 하지만, 우연한 사고를 계기로 MLAC 활동에 동참하기 시작하고 침묵으로 일관했던 지난날을 자책하며 본격적으로 목소리를 높이는데… 세상을 향한 분노, 세상을 바꾸다!","['블란딘 르누아르(감독)', '로르 칼라미(주연 | 애니)', '파스칼 아르비요(조연)', '지타 앙로(조연)', '조시앙 발라스코(조연)', '인디아 에어(조연)', '로즈메리 스탠들리(조연)', '얀닉 셰아(조연)', '다미앙 샤펠(조연)', '오스카르 르사주(조연)', '로렝 스톡커(조연)', '에릭 카라바카(조연)', '크리스텔 코닐(조연)', '플로렌스 뮬러(조연)', '레오 두솔리에(조연)', '루이즈 라베크(조연)', '폴린 세리에스(조연)', '사라 베르하겐(조연)', '세드릭 아피에토(조연)']",3.4,(120명),2022 · 코미디/드라마 · 프랑스,1시간 59분 · 12세
시뮬런트,285,"AI는 인간과 공존하기 위해 네 가지 원칙을 반드시 준수한다. ‘첫째, 인간을 절대 해치지 않는다’ ‘둘째, 스스로 프로그램을 수정하거나 복제할 수 없다’ ‘셋째, 법을 위반하지 않는다’ ‘넷째, 주인의 명령에 무조건 복종한다’ 그러나 의문의 해킹을 통해 인간의 통제를 벗어나 스스로 사고하게 된 AI들의 이탈이 이어지고, 그들을 쫓는 특수요원, 그리고 비밀의 키를 쥔 해커의 쫓고 쫓기는 추격전이 시작된다.AI의 반란, 이 모든 것은 시작에 불과하다!*시뮬런트(SIMULANT) 란? 영화 속, 복제인간인 AI를 말하며, 사전적 의미로는 ‘모조품’을 뜻한다.","['에이프릴 뮬렌(감독)', '로비 아멜(주연 | 에반)', '조다나 브류스터(주연 | 페이)', '시무 리우(주연 | 케이시)', '샘 워싱턴(주연 | 케슬러)', '알리시아 산스(조연 | 에스메)', '메이코 뉴엔(조연 | 미치코 히가시)', '마사 리즈덱(조연 | 리사)', '엠마누엘 카봉고(조연 | 조슈아)']",2.2,(316명),2023 · SF/스릴러 · 캐나다,1시간 36분 · 15세
붉은 장미의 추억,286,"50여년 전 작고한 감독 노필의 영화 <붉은 장미의 추억(1962)> 대본으로 낭독극을 준비하던 연극 배우들은 공연 바로 전날, 코로나-19로 인해 공연이 취소되고, 비대면 영상 기록으로 대체된다는 소식을 듣게 된다. 낙심한 연출가는 연습에 오질 않고 배우끼리 최종 리허설을 시작하지만, 제대로 진행될 리가 없다. 그 와중에 조연출은 리허설을 구경하던 남자를 예술감독으로 오해하고, 그와 함께 작품을 만들어가는데... [2022년 제26회 부천국제판타스틱영화제]","['백재호(감독)', '김영민(주연)']",3.3,(121명),2021 · 드라마 · 한국,1시간 2분 · 12세
극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2,287,"새로운 시작을 너와, 이 스테이지에서! 지상 최고의 아이돌을 가리는 연말 라이브 결전 ‘블랙 오어 화이트’에서 경쟁한 남성 아이돌계 탑 러너 IDOLiSH7 - TRIGGER - Re:vale - ŹOOĻ'. 각자 다른 매력을 지닌 최고의 그룹들이 한자리에 모여 모두가 염원해온 꿈의 합동 무대를 선보인다.","['니시키오리 히로시(감독)', '야마모토 켄스케(감독)', '오노 켄쇼(성우 | 나나세 리쿠)', '마스다 토시키(성우 | 이즈미 이오리)', '시라이 유스케(성우 | 니카이도 야마토)', '요나가 츠바사(성우 | 이즈미 미츠키)', '켄(성우 | 요츠바 타마키)', '아베 아츠시(성우 | 오사카 소고)', '에구치 타쿠야(성우 | 로쿠야 나기)', '하타노 와타루(성우 | 야오토메 가쿠)', '사이토 소마(성우 | 쿠죠 텐)', '사토 타쿠야(성우 | 츠나시 류노스케)', '호시 소이치로(성우 | 모모)', '타치바나 신노스케(성우 | 유키)', '히로세 유야(성우 | 이스미 하루카)', '키무라 스바루(성우 | 이누마루 토마)', '니시야마 코타로(성우 | 나츠메 미나미)', '콘도 타카시(성우 | 미도 토라오)']",4.3,(216명),2023 · 애니메이션 · 일본,1시간 34분 · 전체
퀵샌드,288,"살아서는 절대 나갈 수 없다! 컨퍼런스 참석을 위해 콜롬비아에 도착한 이혼 위기의 부부 ‘소피아’ & ‘조쉬’는 컨퍼런스 시작 전 막간을 이용해 초아치 숲으로 하이킹을 떠나지만 이내 곧 폭풍을 만난다. 설상가상으로 갑작스러운 강도를 만나 미지의 위험이 도사리는 열대 우림 ‘라스 아레나스’로 들어가게되고, 폭풍우 때문에 질퍽해진 토양으로 인해 살아서는 결코 탈출할 수 없는 진흙 구덩이 ‘퀵샌드’에 빠지고 마는데…","['안드레스 벨트란(감독)', '캐롤리나 가이탄(주연)', '알란 하우코(주연)', '세바스티안 에슬라바(조연 | 마르코스)', '안드레스 카스타녜다(조연 | 디에고)', '후안 카밀로 페레스(조연 | 하비에르)']",1.9,(65명),2023 · 스릴러 · 콜롬비아,1시간 26분 · 12세
원 모어 찬스,289,"“나를 ‘도신’이라 부르지 마!”  빚에 허덕이며 매일 카지노에 출근 도장을 찍는 왕년의 도신 ‘광휘’에게 오래전 곁을 떠난 여자친구가 찾아와 그의 아들이라며 한 달간 ‘아양’을 돌봐 달라고 부탁한다. 도박 빚 때문에 한 푼이 아쉬운 ‘광휘’는 양육비로 내민 5만 달러의 달콤한 제안을 수락하게 된다. 하늘에서 뚝 떨어진 아들 ‘아양’과 한 달 살이를 시작한 ‘광휘’. 청소도 기가 막히게 잘하고, 뽑는 카드 족족 돈을 따게 만들어주는 아들과 철없는 아빠 ‘광휘’는 티격태격하며 점점 정이 들어가는데… 약속한 한 달이 되어 이별을 준비하는 그때 ‘아양’의 엄마가 위중한 상태라는 연락을 받게 되고, ‘광휘’는 자신의 과거를 지우고 아들 ‘아양’을 잘 돌보겠다고 결심하게 된다. 평생을 가진 것 없이 살았던 그에게 찾아온 기적 같은 선물!인생 2회차, 새로운 판이 시작됐다!","['반요명(감독)', '주윤발(주연)', '원영의(조연)', '가위림(조연)', '방중신(조연)', '요계지(조연)', '안지걸(조연)', '황덕빈(조연)', '백지(조연)', '채일지(조연)']",2.4,(347명),"2023 · 가족/드라마 · 홍콩, 중국",1시간 55분 · 12세
우당탕탕 경찰 음악대,290,"부하 직원에게 엄격하고, 범인 체포를 위해서라면 수단을 가리지 않는 수사 1과의 베테랑 형사·나루세 츠카사. 노인들을 노린 아피싱 사건을 수사하는 과정에서 영장도 발부받지 않고 무리한 수사를 반복한 결과, 홍보과 내부의 음악대로 부서 이동이 내려지게 된다. 의도치 않게 음악대를 방문한 나루세, 그곳에는 패기 없는 대원들 뿐인데…","['우치다 에이지(감독)', '아베 히로시(주연)', '세이노 나나(조연)', '이소무라 하야토(조연)', '타카하시 나오(조연 | 니시다 유고)', '타카스기 마히로(조연)', '이타바시 슌야(조연)', '모톨라 세레나(조연)', '미카미 아이(조연)', '오카베 타카시(조연)', '시부카와 키요히코(조연)', '사코 요시(조연)', '무사카 나오마사(조연)', '미츠이시 켄(조연)', '바이쇼 미츠코(조연)', '나라자키 마코토(까메오)']",2.6,(65명),2022 · 코미디 · 일본,1시간 59분 · 12세
롱디,292,"“5년 만나는 동안 이렇게 떨어져 본 적 있나?” 외제차 딜러인 ‘도하’와 인디밴드 ‘연신굽신’의 메인 보컬 ‘태인’은 5년 차 달달 커플이다. 서른을 앞두고, 밴드 활동에 위기가 찾아오자 ‘태인’은 곡 작업을 위해 고향인 거제로 내려갈 결심을 하고, ‘태인’의 갑작스러운 결정에 ‘도하’는 울며 겨자 먹기로 장거리 연애를 수락한다. 롱디임에도 매일매일 쉴 새 없는 카톡과 영상통화로 넘쳐나는 사랑을 표현하던 ‘도하’는 결국 5주년 기념일 맞이 깜짝 프로포즈를 준비하고. 특급 고객 ’제임스‘는  같은 날 파티를 주최하는 것도 모자라 ‘도하‘에게 거절할 수 없는 제안을 한다. 잠깐 들르기만 하려던 ‘도하’의 계획은 필름이 끊기면서, 차질이 생기고. 설상가상 그날의 사건(?)이 SNS에 퍼지며 일과 사랑 모두 총체적 난국을 맞이한다.화면 너머로 사랑을 이어가는 건 정말 어려운 걸까?MZ 세대가 전하는 이 시대의 새로운 사랑법!","['림재완(감독)', '장동윤(주연)', '박유나(주연)', '이시우(조연 | 가은)', '고건한(조연 | 제임스 한)']",2.4,(822명),2022 · 로맨스/코미디 · 한국,1시간 41분 · 12세
씰벤져스 : 용감한 바다특공대,293,"올 추석, 용감한 바다특공대 ‘씰벤져스’ 출격- 엉!엉!   사고뭉치지만 의리만큼은 최고 ‘퀸’  투덜대지만 믿음직한 경력직 요원 ‘클래거트’  엉뚱발랄한 슈퍼 능력자 ‘베스’ 느끼한 천하제일 자뻑왕 ‘제랄도’우아한 액션의 달인 ‘징’열정! 열정! 열정! 괴짜 발명왕 ‘스위치’최고의 물개 특수요원들이 뭉친 ‘씰벤져스’는과연 바다의 최강 빌런 상어 무리에 맞서 평화를 지킬 수 있을까?","['그레이그 카메론(감독)', '케인 크라우디스(감독)', 'J.K. 시몬스(성우)', '제시 T. 어셔(성우)', '매튜 리스(성우)', '패트릭 워버튼(성우)', '크리스틴 샬(성우)', '샬토 코플리(성우)', '존 카니(성우)', '돌프 룬드그렌(성우)', '씰(성우)', '카밀 매너(성우)']",2.8,(13명),"2021 · 키즈/애니메이션/코미디 · 미국, 남아프리카 공화국",1시간 38분 · 전체
시수,294,"용서도, 자비도 없다! 오직 끝없는 복수만이 존재할 뿐!  제2차 세계대전 말, 전설의 퇴역 군인 ‘코르피’. 우연히 금 덩어리를 찾아 도시로 향하던 중, 악독한 나치 부대에게 모든 걸 잃고 만다. 분노가 폭발한 ‘코르피’. 그들을 향한 무자비한 추격이 시작되고 그의 숨겨진 정체가 드러나는데…. 목표는 오로지 ‘복수’ 뿐!억눌린 그의 분노가 마침내 터진다!가장 짜릿하고 통쾌한 처단이 시작된다!","['얄마리 헬렌더(감독)', '요르마 톰밀라(주연)', '악셀 헤니(조연)', '잭 둘란(조연)', '미모사 빌라모(조연)', '온니 톰밀라(조연)', '타투 시니살로(조연)', '아무 밀로노프(조연)', '빌헬름 엔켈(조연)']",2.9,(910명),"2022 · 액션/전쟁 · 핀란드, 영국",1시간 31분 · 청불
"람빅, 시간과 열정의 맥주",295,세계에서 가장 오래된 맥주 람빅은 현재 유일하게 자연 발효 방식으로 양조되는 벨기에 전통 맥주이다. 람빅을 마신다는 것은 600년 역사를 마시는 것! 그 다채롭고 환상적인 풍미를 찾아 떠나는 여행,"['다니엘 루이즈(감독)', '더크 린데만스(출연)', '아망 드벨더(출연)', '프랭크 분(출연)', '장 반 로이(출연)', '피에르 틸퀸(출연)', '카렐 고두(출연)']",3.4,(70명),2023 · 다큐멘터리 · 스페인,1시간 6분 · 전체
킹 오브 뉴욕,296,"한때 마약 왕이었던 프랭크 화이트는 오랜 징역형을 마친 후, 뉴욕으로 돌아와 자신의 사업에 방해되는 인물들을 제거해 나간다. 그 과정에서 총격 살인 사건을 벌인 부하들이 경찰에 체포되자 유능한 변호사를 통해 막대한 보석금을 내고 그들을 석방시킨다. 그리고 자신이 예전에 살던 동네의 병원을 현대화하기 위해 마약 사업으로 번 돈을 기부 하며 정치계와 손을 잡는 등 점점 거물이 되어 간다. 한편 이러한 과정을 알고 있는 경찰 몇 명이 상부의 허락도 없이 프랭크 일당을 습격 하는데…","['아벨 페라라(감독)', '크리스토퍼 월켄(주연 | 프랭크 화이트)', '로렌스 피쉬번(조연 | 지미 점프)', '데이빗 카루소(조연 | 데니스 길리)', '빅터 아고(조연 | 로이 비숍)', '웨슬리 스나입스(조연 | 토마스 플래니건)', '자넷 줄리안(단역 | 제니퍼)', '스티브 부세미(단역)', '폴 칼데론(단역 | 조이 달레시오)', '지안카를로 에스포지토(단역 | 랜스)', '테레사 랜들(단역)', '조이 친(단역)', '로저 구에버 스미스(단역)', '어니스트 아부바(단역)', '프랭크 아도니스(단역)', '바네사 엔젤(단역)', '데이빗 바티스트(단역)', '리아 창(단역)', '에리카 짐펠(단역)', '프랭크 지오(단역)', '랜스 구에시아(단역)', '마이클 게스(단역)', '낸시 헌터(단역)', '수잔나 줄리엔(단역)']",3.4,(771명),"1990 · 범죄/스릴러 · 이탈리아, 미국",1시간 43분 · 청불
