title,movie_num,summary,actor_list,rating,rating_cnt,info1,info2
대외비,577,"“몰랐나? 원래 세상은 더럽고, 인생은 서럽다.”1992년 부산, 밑바닥 정치 인생을 끝내고 싶은 만년 국회의원 후보 ‘해웅’. 해웅은 이번 선거에서만큼은 금뱃지를 달 것이라 확신했지만, 정치판을 뒤흔드는 권력 실세 ‘순태’에게 버림받으며 지역구 공천에서 탈락한다.“누가 센 지는 손에 뭘 쥐고 있는가 보라 안 했습니까?”순태에 의해 짜여진 선거판을 뒤집기 위해 부산 지역 재개발 계획이 담긴 대외비 문서를 입수한 해웅. 행동파 조폭 ‘필도’를 통해 선거 자금까지 마련한 해웅은 무소속으로 선거판에 뛰어들어 승승장구한다. 순태 역시 해웅이 가진 대외비 문서의 존재를 알게 되고, 점차 해웅의 숨통을 조여오는데…대한민국을 뒤집을 비밀 문서, 이 판을 뒤집는 놈이 대한민국을 뒤집는다!","['이원태(감독)', '조진웅(주연 | 전해웅)', '이성민(주연 | 권순태)', '김무열(주연 | 김필도)', '원현준(조연 | 한모)', '김민재(조연 | 장호)', '박세진(조연 | 단아)', '이상원(조연 | 안실장)', '엄기백(조연 | 선장)', '최동구(조연 | 필도수하4)', '유상재(조연 | 순태수하1)', '박상원(조연 | 김동식)', '김윤성(조연 | 박상만)', '곽진(조연 | 해웅 캠프직원2)', '조영진(조연 | 장관)', '최민철(조연 | 부장)']",2.4,"(4,506명)",2020 · 범죄/드라마 · 한국,1시간 56분 · 15세
플래시,578,"시공간이 붕괴된 세계, 차원이 다른 히어로가 온다!  빛보다 빠른 스피드, 물체 투과, 전기 방출, 자체 회복, 천재적인 두뇌까지 갓벽한 능력을 자랑하지만 존재감은 제로, 저스티스 리그에서 궂은일을 도맡아 하는 히어로 ‘플래시’. 어느 날 자신에게 빛보다 빠른 속도로 달리면 시공간 이동 능력이 있음을 알게 된 그는 ‘브루스 웨인’의 만류를 무시한 채 끔찍한 상처로 얼룩진 과거를 바꾸기 위해 시간을 역행한다. 의도치 않은 장소에 불시착한 ‘플래시'는 멀티버스 세상 속 또 다른 자신과 맞닥뜨리고 메타 휴먼이 흔적도 없이 사라지고 모든 것이 뒤엉킨 세상과 마주하게 된다. ‘플래시’는 자신이 알던 모습과 전혀 달라진 나이 들고 은퇴한 ‘배트맨’과 크립톤 행성에서 온 ‘슈퍼걸’의 도움으로 외계의 침공으로부터 시간과 차원이 붕괴된 지구를 구하려 나서는데…","['앤디 무시에티(감독)', '에즈라 밀러(주연 | 배리 앨런 / 플래시)', '마이클 키튼(조연 | 브루스 웨인 / 배트맨)', '사샤 카예(조연 | 슈퍼걸)', '마이클 섀넌(조연 | 조드)', '론 리빙스턴(조연 | 헨리 앨런)', '마리벨 베르두(조연 | 노라 앨런)', '키어시 클레몬스(조연 | 아이리스 웨스트)', '안트예 트라우에(조연 | 파오라)', '벤 애플렉(조연 | 브루스 웨인 / 배트맨)', '제레미 아이언스(조연 | 알프레드)', '갤 가돗(조연 | 다이애나)', '제이슨 모모아(조연 | 아서 커리)', '시얼샤-모니카 잭슨(조연 | 페티)', '테무에라 모리슨(조연 | 톰 커리)', '이언 로(조연 | 어린 배리)', '니콜라스 케이지(조연)', '애덤 웨스트(출연)', '크리스토퍼 리브(출연)', '헬렌 슬레이터(출연)', '조지 클루니(출연)']",3.5,(2.0만명),2023 · 액션/모험/판타지 · 미국,2시간 24분 · 12세
비의도적 연애담 스페셜,580,"시작은 의도적, 연애는 ‘비’의도적!’ 거짓말로 시작된 관계에서 진짜 사랑에 빠지게 된 두 남자의 이야기를 담은 신뢰회복 심쿵로맨스 드라마","['장의순(감독)', '차서원(주연)', '공찬(주연)', '원태민(조연)', '도우(조연)']",4.4,(863명),2022 · 드라마/로맨스 · 한국,2시간 2분 · 12세
블랙 워터: 어비스,581,"식인 악어에 맞서 살아남아라! 호주의 깊은 숲 속, 외딴 동굴 탐험에 나선 제니퍼와 에릭, 그리고 친구들은 폭풍우로 인해 불어난 물로 동굴에 갇히게 된다. 제한된 식량과 시간 속에서 탈출구를 찾던 그들에게 불길한 그림자가 서서히 드리우는데...미로처럼 뻗어 나가는 동굴 속 그들은 과연 살아서 동굴을 탈출할 수 있을까?","['앤드류 트라우키(감독)', '제시카 맥나미(주연 | 제니퍼)', '루크 미첼(주연 | 에릭)', '아말리 골든(조연)', '벤자민 호제스(조연 | 빅터)', '안소니 J. 샤프(조연)']",1.8,(332명),"2020 · 액션/공포/드라마 · 호주, 미국",1시간 38분 · 15세
나의 사소한 슬픔,582,"인류 역사상 가장 당연한 사실 ‘우리 모두는 죽는다’ “그런데 왜 다들 죽으려고 난리지?” 언니가 ‘자살시도’를 했다는 엄마의 전화를 받았다. 작가라면서 글 한 줄 쓰는 것도 힘겹고, 이혼 위기로 엉망진창인 동생도 이렇게 잘 살고 있는데…다정한 남편에 해외순회 공연까지 다니는 잘 나가는 피아니스트인 자기가 도대체 왜? 아빠처럼 그렇게, ‘똑같이’ 죽고 싶었던 거야? 그러고도 정신 못 차리고 엄마, 형부 몰래 ‘스위스’로 데려다 달라고? 언니는 왜 죽고 싶은 걸까? 자살할 사람은 정해져 있는 걸까? 언니는 자기가 가장 좋아하는 시처럼, ‘나의 사소한 슬픔’을 그 누구에게도, 나에게조차 토해낼 수 없었던 걸까?","['마이클 맥고완(감독)', '알리슨 필(주연)', '사라 가던(주연)', '메어 위닝햄(조연)', '도널 로그(조연)', '에이미베스 맥널티(조연)', '미미 쿠직(조연)', '마이클 무시(조연)', '엘리자베스 손더스(조연)']",3.2,(319명),2021 · 드라마 · 캐나다,1시간 43분 · 15세
트랜스포머: 비스트의 서막,583,"전 우주의 행성을 집어삼키는 절대자, ‘유니크론’의 부하 ‘스커지’는 ‘테러콘’들을 이끌고 지구에 당도한다. 그에 맞서기 위해 지구에 정체를 숨기고 있던 트랜스포머 ‘오토봇’ 군단이 모습을 드러내고 또 다른 트랜스포머 진영인 ‘맥시멀’과 힘을 합친다. 옵티머스 프라임이 이끄는 ‘오토봇’과 옵티머스 프라이멀을 중심으로 한 ‘맥시멀’. 모두의 운명을 건 그들의 압도적 전투가 시작된다!","['스티븐 케이플 주니어(감독)', '앤서니 라모스(주연 | 노아)', '도미닉 피시백(주연 | 엘레나)', '피터 딘클리지(조연)', '양자경(조연)', '토베 엔위그위(조연 | 릭)', '피터 컬렌(조연)', '론 펄먼(조연)', '라이자 코시(조연)', '존 디 마지오(조연)', '데이빗 소볼로프(조연)', 'MJ 로드리게스(조연)', '피트 데이비슨(조연)', '크리스 페르난데스(조연)', '루나 로렌 벨레즈(조연)', '도미닉 디 로사(조연)']",2.7,"(6,027명)",2023 · 모험/액션/SF · 미국,1시간 57분
사랑하는 당신에게,584,"사랑하는 아내를 갑자기 잃고 홀로된 제르맹은 자식들의 지나친 걱정과 관심을 한 몸에 받게 된다. 시간표까지 짜서 자신을 돌보는 자식들의 극성에 시달리던 제르맹은 아내와의 오래전 약속을 지키기 위해 남몰래 현대 무용단에 입단한다. 그의 어설픈 몸짓은 뜻밖에도 무용단을 이끄는 세계적인 무용가의 관심을 끌게 되고, 급기야 공연을 불과 4주 남기고 제르맹을 주역으로 한 새로운 안무가 만들어진다. 한편, 공연 사실을 비밀로 하고픈 제르맹의 행동은 그를 걱정하는 가족들에게 뜻하지 않은 오해를 불러일으키는데…","['델핀 르에리시(감독)', '프랑수아 베를레앙(주연 | 제르맹)', '라 리보트(주연 | 라 리봇)', '케이시 모테 클레인(주연 | 사미르)', '사비네 티모테오(조연)', '아스트리드 웨트넬(조연)', '도미니크 레이몬드(조연)', '장-베노잇 우제(조연)', '데보라 루쿠무에나(조연)']",3.4,(372명),"2022 · 코미디 · 스위스, 벨기에",1시간 24분 · 12세
무한궤도 (가면속의 거짓말),586,"서울 외곽의 3층 빌라에서 연이은 사건이 발생한다. 1층에는 아들을 입양 보낸 무속인, 2층에는 남자 관계가 복잡한 술집마담, 3층에는 미국에서 온 교환 대학생, 지하방에는 영감이 살고 있는 구조이다. 그 빌라의 사건을 담당하는 차반장, 미스터리한 사건 사고 때문에 연일 그 빌라는 혼돈의 늪에 빠진다. 반전과 반전 끝에 진짜 범인은 사건을 담당하는 차반장이다.","['김문옥(감독)', '최다형(주연)', '이영만(주연)', '박효근(주연)', '배경희(주연)', '정인철(주연)', '박윤근(주연)']",1.1,(9명),2023 · 드라마/미스터리 · 한국,1시간 21분 · 15세
이윽고 바다에 닿다,587,"사람들과 쉽사리 어울리지 못하는 대학 신입생 ‘마나’에게 먼저 다가온 자유로운 영혼의 동기 ‘스미레‘! 급속도로 친해진 둘은 함께 자취까지 시작하며 가족보다 더 가까운 사이가 되지만 ‘스미레‘에게 연인이 생기면서 둘은 서서히 멀어진다. 어느 날, 홀로 여행을 떠난 ‘스미레’가 자취를 감추고 모두가 죽었다고 생각하는 그녀의 부재를 ‘마나’는 받아들이지 못한다. 그 후 ‘스미레’의 옛 연인 ‘토오노’가 찾아와 그녀가 가지고 있던 캠코더를 건네고, ‘마나’는 ‘스미레’가 숨기고 있던 비밀을 마주하는데…","['나카가와 류타로(감독)', '키시이 유키노(주연 | 코타니 마나)', '하마베 미나미(주연 | 우츠키 스미레)', '스기노 요스케(조연 | 토노)', '나카자키 하야(조연 | 쿠니키다)', '츠루타 마유(조연 | 우츠키 시즈카)', '나카지마 토모코(조연 | 유키에)', '신타니 유즈미(조연 | 유키에의 딸)', '미츠이시 켄(출연 | 나라하라)']",3.1,(521명),2022 · 드라마 · 일본,2시간 6분 · 12세
북 클럽: 넥스트 챕터,588,"한동안 세상이 멈추면서 만나지 못했던 ‘북 클럽’ 4인방. 오랜만에 다시 모인 자리에서 ‘비비안’(제인 폰다)이 약혼 소식을 전하고 그런 ‘비비안’을 위한 싱글파티의 일환으로 이탈리아 여행을 계획한다. 로마부터 베니스까지, 불타는 청춘 못지 않게 여행하던 이들은 ‘비비안’이 주인공인 중요한 일정을 위해 마지막 여행지인 토스카나로 향한다. 그러나 이들 앞에 예상치 못한 일이 벌어지면서 발이 묶이는 위기에 처하는데…","['빌 홀더먼(감독)', '다이앤 키튼(주연)', '제인 폰다(주연)', '캔디스 버겐(주연)', '메리 스틴버겐(주연)', '앤디 가르시아(조연)', '지암피에로 유디카(조연)', '브라이스 마티네이(조연)', '크레이그 넬슨(조연)', '돈 존슨(조연)', '지안카를로 지아니니(조연)', '휴 콰시(조연)', '빈센트 리오타(조연)']",2.8,(257명),2023 · 코미디/드라마/로맨스 · 미국,1시간 47분 · 15세
부기맨,589,"‘세이디’와 어린 동생 ‘소여’는 갑작스러운 엄마의 사고로 깊은 슬픔에 빠진다. 그러던 어느날, 낯선 남자가 집에 찾아온 뒤부터 어둠 속에서 알 수 없는 존재가 나타나기 시작하는데… 6월 6일, 공포의 문이 열린다!","['롭 세비지(감독)', '소피 대처(주연)', '크리스 메시나(주연)', '비비안 라이라 블레어(주연)', '데이비드 다스트말치안(주연)', '마린 아일랜드(조연)', '매디슨 후(조연)', '리사게이 해밀턴(조연)', '매디 니콜스(조연)']",2.5,(603명),2023 · 공포/미스터리/스릴러 · 미국,1시간 39분 · 15세
배우의 꿈,590,"이 영화는 물질적 이익과 순수한 예술에 대한 추구가 충돌하는 중국 영화계의 어두운 내막을 다뤘다. 영화계는 수많은 남녀 배우들이 꿈을 추구하는 곳이지만 명예와 금전, 원한으로 얼룩진 곳이기도 하다. 주인공 린메이웨는 연기를 사랑하는 실력파 배우다. 그녀는 연기자로서 성공을 꿈꾸고 있었지만 금전 거래를 통한 배우 내정으로, 오랫동안 기대했던 배역에서 배제되고, 엎친데 덮친 격으로 교통사고까지 당해 다리를 쓰지 못하게 된다. 이 같은 불행 때문에 그녀는 나락으로 떨어졌고, 배우의 꿈도 산산조각 나고 만다. 눈물과 원한 속에서 10년을 보낸 린메이웨는 한 대만 중의사가 신기한 책 한 권을 선물한 것을 계기로 인생의 전기를 맞게 된다. 한편 유명 감독이 된 남편 장둥하이는 자신의 새 작품에 딸을 여주인공으로 출연시키려고 계획한다. 그런데 아내를 고통 속에 빠뜨린 천쯔링 사장이 실력 있는 여배우를 데리고 오디션을 보러 오자 10년 전 아내가 당한 것처럼 복수극을 벌이기 시작하는데...","['데이비드 리(감독)', '풍효아(주연)', '정설비(주연)']",3.0,(1명),2022 · 드라마/가족 · 캐나다,1시간 15분 · 전체
바깥 나라의 소녀,591,"옛날 아주 먼 곳에 두 나라가 있었으니, 세계는 '안'과 '밖'으로 분단되었고 저주를 초래하는 이형이 사는 땅은 '바깥 나라'라고 불리었다. 어느 날, 사람이 사는 땅 '안쪽 나라'와의 국경에서 한 이형이 방치된 시체 속 한 소녀를 건진다. 소녀는 자신을 '시바'라고 부르며, 자신을 주운 이형을 '선생님'이라고 경모했다. 서로 어울리지 않는 두 사람 사이의 고요한 조율- 이건 아침과 저녁, 그 사이에 멈춰선 두 사람의 이야기","['쿠보 유타로(감독)', '마이야 사토미(감독)', '후쿠야마 쥰(성우)', '타카하시 리에(성우)']",2.7,(86명),2022 · 애니메이션 · 일본,1시간 10분 · 12세
리턴 투 서울,592,"""다시 서울로 돌아가요 당장!""우연히 자신이 태어난 서울로 리턴한 25세 프레디, 어쩌다 한국 부모를 찾으면서 시작된 어쩌면 운명적인 여정","['데이비 추(감독)', '박지민(주연 | 프레디)', '오광록(조연 | 한국 아빠)', '구카 한(조연 | 테나)', '김선영(조연 | 한국 고모)', '허진(조연 | 한국 할머니)', '요안 짐머(조연 | 막심)', '루이스 도 드 렝퀘셍(조연 | 안드레)']",3.2,"(1,713명)","2022 · 드라마 · 프랑스, 독일, 벨기에, 한국, 루마니아, 캄보디아, 카타르",1시간 59분 · 15세
미드나잇 스완,593,"고독한 두 사람이 서로를 이해해가는, 세상에서 가장 아름다운 이야기 도쿄의 트랜스젠더 바에서 쇼걸로 일하고 있는 `나기사'. 자신이 트랜스젠더임을 가족들에게는 비밀로 하고 있다. 그러던 중 고향 히로시마에서 온 조카 ‘이치카’를 잠시 맡게 된다. 이치카는 엄마 `사오리`의 방치와 학대로 마음을 닫아버린 소녀. 삼촌인 줄 알고 찾아온 나기사의 모습을 보고 적잖이 당황한다. 그리고 세상에 등을 돌린 두 사람의 기묘한 동거 생활이 시작된다. 남몰래 발레를 동경하던 이치카는 레슨비를 벌기 위해 친구가 추천한 불법 아르바이트를 하다가 결국 경찰서에 가게 된다. 이 사건으로 인해 이치카가 발레에 소질이 있음을 알게 된 나기사. 상처받은 이치카를 다정하게 위로해주고 이치카를 위해 살기로 결심한다. 그리고 한편으로 `엄마가 되고 싶다`는 꿈을 꾸기 시작한다.","['우치다 에이지(감독)', '쿠사나기 츠요시(주연)', '핫토리 미사키(주연)', '타나카 슌스케(조연)', '요시무라 카이토(조연)', '사나다 레오(조연)', '우에노 린카(조연)', '사토 에리코(조연)', '히라야마 유스케(조연)', '네기시 토시에(조연)', '미즈카와 아사미(조연)', '타구치 토모로오(조연)', '마토부 세이(조연)']",3.4,(120명),2020 · 드라마 · 일본,2시간 4분 · 15세
